code,chosen_sheet,chosen_col,start,end,points,duplicates,overlap_points_with_others,diff_points_with_others,other_candidates
CM00890260,宏观指标,23,1992-12-31,2025-09-30,132,1,0,0,
FU00044698,焦煤,1,2013-03-22,2026-01-13,3116,1,0,0,
GM0000000002,宏观指标,14,2009-01-01,2026-01-14,5285,1,0,0,
GM0000000319,宏观指标,1,1971-02-05,2026-01-13,13885,1,0,0,
GM0000000320,宏观指标,2,1927-12-30,2026-01-13,24667,1,0,0,
GM0000000321,宏观指标,6,1970-01-05,2026-01-13,13788,1,0,0,
GM0000000322,宏观指标,4,1980-01-04,2026-01-13,12222,1,0,0,
GM0000000323,宏观指标,3,1959-10-01,2026-01-13,16683,1,0,0,
GM0000000325,宏观指标,5,1984-01-03,2026-01-13,10656,1,0,0,
GM0000000552,宏观指标,15,2009-01-01,2026-01-14,5283,1,0,0,
GM0000000553,宏观指标,16,2009-01-01,2026-01-14,5292,1,0,0,
GM0000032890,宏观指标,13,2013-09-30,2025-12-31,148,1,0,0,
GM0000032891,宏观指标,7,2012-10-31,2025-12-31,159,1,0,0,
GM0000032906,宏观指标,10,1952-11-30,2026-01-31,669,1,0,0,
GM0000033031,宏观指标,18,1939-02-28,2025-12-31,1043,1,0,0,
GM0000033190,宏观指标,12,1992-02-29,2025-10-31,405,1,0,0,
GM0000033203,宏观指标,11,1992-02-29,2025-10-31,405,1,0,0,
GM0000034744,宏观指标,9,2007-02-28,2025-12-31,227,1,0,0,
GM0000039224,宏观指标,17,1948-01-31,2025-12-31,935,1,0,0,
GM0000039251,宏观指标,8,2004-01-31,2025-12-31,264,1,0,0,
GM0000039261,宏观指标,19,1985-01-31,2025-12-31,492,1,0,0,
ID00102685,焦炭+喷吹烧结,50,2012-09-13,2026-01-14,3327,1,0,0,
ID00102866,预测标的,1,2019-06-12,2026-01-14,1650,2,1650,0,"预测标的new(col=1,start=2019-06-12,n=1650)"
ID00102905,焦炭+喷吹烧结,11,2012-06-04,2025-04-14,1729,1,0,0,
ID00102907,焦炭+喷吹烧结,2,2010-10-13,2026-01-12,2267,1,0,0,
ID00102956,焦炭+喷吹烧结,1,2017-05-23,2026-01-14,2175,1,0,0,
ID00102957,焦炭+喷吹烧结,4,2017-05-23,2026-01-14,2175,2,2175,0,"预测标的new(col=7,start=2017-05-23,n=2175)"
ID00103479,新增指标NEW,6,2017-03-24,2026-01-14,2203,1,0,0,
ID00103483,焦炭+喷吹烧结,52,2017-02-06,2024-09-29,1914,1,0,0,
ID00103514,焦炭+喷吹烧结,47,2010-09-24,2026-01-14,3821,1,0,0,
ID00103552,焦炭+喷吹烧结,59,2019-05-21,2026-01-14,631,1,0,0,
ID00103568,预测标的,3,2014-03-21,2026-01-12,1228,2,805,0,"预测标的new(col=3,start=2015-12-01,n=805)"
ID00103599,焦炭+喷吹烧结,48,2015-05-25,2025-06-23,874,1,0,0,
ID00103617,预测标的,2,2010-09-30,2026-01-14,3815,2,2527,0,"预测标的new(col=2,start=2015-12-01,n=2527)"
ID00183109,焦炭+喷吹烧结,45,2012-08-03,2026-01-09,684,1,0,0,
ID00183114,焦炭+喷吹烧结,46,2012-08-03,2026-01-09,684,1,0,0,
ID00183126,焦炭+喷吹烧结,44,2012-08-03,2026-01-09,684,1,0,0,
ID00184088,焦炭+喷吹烧结,43,2012-08-03,2026-01-09,684,2,615,0,"新增指标NEW(col=3,start=2014-01-03,n=615)"
ID00184171,焦炭+喷吹烧结,15,2017-01-06,2026-01-09,467,1,0,0,
ID00184876,新增指标NEW,2,2014-01-31,2025-11-30,143,1,0,0,
ID00184968,新增指标NEW,1,2014-01-03,2026-01-09,623,1,0,0,
ID00187978,焦煤,3,2017-12-29,2026-01-09,418,2,418,0,"焦炭+喷吹烧结(col=16,start=2017-12-29,n=418)"
ID00187989,焦炭+喷吹烧结,10,2005-12-31,2026-01-13,5570,1,0,0,
ID00188020,焦煤,7,2018-04-05,2026-01-13,1939,2,1939,0,"焦炭+喷吹烧结(col=53,start=2018-04-05,n=1939)"
ID00278179,焦煤,2,2018-04-05,2026-01-13,1939,2,1939,0,"焦炭+喷吹烧结(col=51,start=2018-04-05,n=1939)"
ID00280420,焦炭+喷吹烧结,54,2010-12-31,2026-12-31,17,1,0,0,
ID00414863,焦煤,10,2019-01-18,2025-08-01,330,2,330,0,"焦炭+喷吹烧结(col=57,start=2019-01-18,n=330)"
ID00414864,焦煤,5,2019-01-18,2025-08-01,330,2,330,0,"焦炭+喷吹烧结(col=56,start=2019-01-18,n=330)"
ID01001979,焦炭+喷吹烧结,41,2014-08-01,2026-01-09,592,1,0,0,
ID01020441,预测标的,4,2017-11-10,2026-01-14,1913,2,1913,0,"预测标的new(col=4,start=2017-11-10,n=1913)"
ID01027069,新增指标NEW,14,2014-03-19,2026-01-13,4292,1,0,0,
ID01027073,新增指标NEW,9,2018-01-05,2026-01-09,409,1,0,0,
ID01027074,新增指标NEW,15,2018-01-01,2026-01-11,2916,1,0,0,
ID01109370,焦炭+喷吹烧结,7,2018-01-05,2026-01-09,414,1,0,0,
ID01109371,焦炭+喷吹烧结,14,2018-01-05,2026-01-09,414,1,0,0,
ID01109372,焦煤,8,2018-01-05,2026-01-09,417,1,0,0,
ID01109373,焦炭+喷吹烧结,8,2018-01-05,2026-01-09,414,1,0,0,
ID01109375,焦炭+喷吹烧结,40,2011-07-08,2026-01-09,739,1,0,0,
ID01109376,新增指标NEW,11,2014-01-03,2026-01-09,621,1,0,0,
ID01109377,焦炭+喷吹烧结,13,2011-07-08,2026-01-09,739,1,0,0,
ID01109378,焦炭+喷吹烧结,6,2018-01-05,2026-01-09,414,2,414,0,"新增指标NEW(col=4,start=2018-01-05,n=414)"
ID01109379,焦煤,6,2011-07-08,2026-01-09,739,1,0,0,
ID01109380,新增指标NEW,10,2014-01-03,2026-01-09,621,1,0,0,
ID01109381,焦炭+喷吹烧结,12,2011-07-08,2026-01-09,739,1,0,0,
ID01109382,焦炭+喷吹烧结,5,2018-01-05,2026-01-09,414,1,0,0,
ID01172269,焦炭+喷吹烧结,49,2010-10-27,2026-01-14,3779,1,0,0,
ID01199235,焦炭+喷吹烧结,3,2019-09-30,2026-01-14,1578,1,0,0,
ID01225520,焦炭+喷吹烧结,42,2018-01-05,2026-01-09,414,1,0,0,
ID01232561,焦炭+喷吹烧结,60,2014-03-06,2026-01-12,2188,1,0,0,
ID01500747,新增指标NEW,5,2022-10-19,2026-01-14,811,1,0,0,
ID01560197,预测标的,5,2023-05-31,2026-01-14,656,2,656,0,"预测标的new(col=5,start=2023-05-31,n=656)"
ID01563852,新增指标NEW,12,2022-01-07,2026-01-09,210,1,0,0,
ID01718576,焦煤,4,2021-01-08,2026-01-09,256,2,256,0,"焦炭+喷吹烧结(col=55,start=2021-01-08,n=256)"
ID01718577,焦煤,11,2021-01-08,2026-01-09,256,2,256,0,"新增指标NEW(col=17,start=2021-01-08,n=256)"
ID01720313,新增指标NEW,7,2022-03-15,2026-01-13,939,1,0,0,
ID02090183,新增指标NEW,13,2022-01-07,2026-01-09,210,1,0,0,
RE00024806,焦煤,9,2016-01-02,2026-01-10,2954,2,2954,0,"新增指标NEW(col=16,start=2016-01-02,n=2954)"
RE00035675,预测标的,6,2010-12-20,2026-01-12,3763,2,1368,1323,"预测标的new(col=6,start=2020-07-20,n=1371)"
RE00035842,新增指标NEW,8,2014-01-02,2026-01-14,3006,1,0,0,
